2017-12-14 14:40:56.790 GMT+08:00 Thu |    Debug | T0000012680 | ..\src\aspera_manager.cpp:AsperaManager::exit:00435 | [manager] exit end
2017-12-14 14:40:57.330 GMT+08:00 Thu |    Debug | T0000025296 | ..\src\aspera_manager.cpp:AsperaManager::init:00268 | [manager] init begin
2017-12-14 14:40:57.338 GMT+08:00 Thu |    Debug | T0000025296 | ..\src\aspera_manager.cpp:AsperaManager::init:00349 | [manager] max uploader count: 1, max downloader count: 1
2017-12-14 14:40:57.342 GMT+08:00 Thu |    Debug | T0000024280 | ..\src\aspera_manager.cpp:check_thread_run:00182 | check thread - 0 run begin
2017-12-14 14:40:57.342 GMT+08:00 Thu |    Debug | T0000025296 | ..\src\aspera_manager.cpp:AsperaManager::init:00419 | [manager] init success
2017-12-14 14:40:57.342 GMT+08:00 Thu |    Debug | T0000020056 | ..\src\aspera_manager.cpp:upload_thread_run:00196 | upload thread - 0 run begin
2017-12-14 14:40:57.342 GMT+08:00 Thu |    Debug | T0000020688 | ..\src\aspera_manager.cpp:download_thread_run:00210 | download thread - 0 run begin
2017-12-14 14:40:57.354 GMT+08:00 Thu |    Debug | T0000024280 | ..\src\aspera_manager.cpp:AsperaManager::do_check:01140 | [manager] do check thread - 0 begin
2017-12-14 14:40:57.354 GMT+08:00 Thu |    Debug | T0000020056 | ..\src\aspera_manager.cpp:AsperaManager::do_upload:01247 | [manager] do upload thread - 0 begin
2017-12-14 14:40:57.354 GMT+08:00 Thu |    Debug | T0000020688 | ..\src\aspera_manager.cpp:AsperaManager::do_download:01415 | [manager] do download thread - 0 begin
2017-12-14 14:40:57.481 GMT+08:00 Thu |    Debug | T0000025296 | ..\src\aspera_manager.cpp:AsperaManager::push_upload_task:00749 | push upload [task:0, job:1] success
2017-12-14 14:40:57.481 GMT+08:00 Thu |    Debug | T0000020056 | ..\src\aspera_manager.cpp:AsperaManager::do_upload:01272 | [upload | thread - 0 | uploader - 33945440] task info: [storage:34414, user:1813119, task:0] (X:/jade_jad-3888/_library/assets/vehicles/veh_landing-boat/txt/_publish/aoc/v001/fullres/jade_veh_landing-boat_boatWood_txt_aoc_v001_ysw.1033.exr) -> (/1813000/1813119///X/jade_jad-3888/_library/assets/vehicles/veh_landing-boat/txt/_publish/aoc/v001/fullres/jade_veh_landing-boat_boatWood_txt_aoc_v001_ysw.1033.exr)
2017-12-14 14:40:57.482 GMT+08:00 Thu |    Debug | T0000020056 | ..\src\aspera_manager.cpp:AsperaManager::do_upload:01287 | [upload | thread - 0 | uploader - 33945440] upload begin: [task:0] (X:/jade_jad-3888/_library/assets/vehicles/veh_landing-boat/txt/_publish/aoc/v001/fullres/jade_veh_landing-boat_boatWood_txt_aoc_v001_ysw.1033.exr), item count (1)
2017-12-14 14:40:57.496 GMT+08:00 Thu |    Debug | T0000020056 | ..\src\aspera_session.cpp:IAsperaSession::send_connect_request:00184 | [uploader - 33945440] send connect request, max transmit speed: 1048576KB/S
2017-12-14 14:41:01.606 GMT+08:00 Thu |    Debug | T0000020056 | ..\src\aspera_session.cpp:IAsperaSession::send_connect_request:00209 | [uploader - 33945440] create aspera session with server [101.201.149.28] success: {77c712f2-e03d-415e-8d33-03a80bee9fcc}
2017-12-14 14:41:01.606 GMT+08:00 Thu |    Debug | T0000025244 | ..\src\aspera_uploader.cpp:AsperaUploader::aspera_callback:00186 | [uploader - 33945440] send connect request
2017-12-14 14:41:01.630 GMT+08:00 Thu |    Debug | T0000025244 | ..\src\aspera_uploader.cpp:AsperaUploader::aspera_callback:00178 | [uploader - 33945440] recv connect response: session name {77c712f2-e03d-415e-8d33-03a80bee9fcc}
2017-12-14 14:41:01.630 GMT+08:00 Thu |    Debug | T0000025244 | ..\src\aspera_uploader.cpp:AsperaUploader::aspera_callback:00179 | [uploader - 33945440] target transfer rate modified to 1048576KB/S
2017-12-14 14:41:02.031 GMT+08:00 Thu |    Debug | T0000025244 | ..\src\aspera_uploader.cpp:AsperaUploader::aspera_callback:00250 | [uploader - 33945440] file transmit done notify: notify file name (X:/jade_jad-3888/_library/assets/vehicles/veh_landing-boat/txt/_publish/aoc/v001/fullres/jade_veh_landing-boat_boatWood_txt_aoc_v001_ysw.1033.exr)
2017-12-14 14:41:02.031 GMT+08:00 Thu |    Debug | T0000025244 | ..\src\aspera_uploader.cpp:AsperaUploader::aspera_callback:00251 | [uploader - 33945440] [task:0] upload path success (file) (X:/jade_jad-3888/_library/assets/vehicles/veh_landing-boat/txt/_publish/aoc/v001/fullres/jade_veh_landing-boat_boatWood_txt_aoc_v001_ysw.1033.exr)
2017-12-14 14:41:02.031 GMT+08:00 Thu |    Debug | T0000020056 | ..\src\aspera_session.cpp:IAsperaSession::send_disconnect_request:00249 | [uploader - 33945440] send disconnect request begin: session name {77c712f2-e03d-415e-8d33-03a80bee9fcc}
2017-12-14 14:41:02.032 GMT+08:00 Thu |    Debug | T0000020056 | ..\src\aspera_session.cpp:IAsperaSession::send_disconnect_request:00275 | [uploader - 33945440] send disconnect request end: session name {77c712f2-e03d-415e-8d33-03a80bee9fcc}
2017-12-14 14:41:02.888 GMT+08:00 Thu |    Debug | T0000025244 | ..\src\aspera_uploader.cpp:AsperaUploader::aspera_callback:00221 | [uploader - 33945440] recv disconnect response: session name {77c712f2-e03d-415e-8d33-03a80bee9fcc}
2017-12-14 14:41:02.888 GMT+08:00 Thu |    Debug | T0000020056 | ..\src\aspera_manager.cpp:AsperaManager::do_upload:01343 | [upload | thread - 0 | uploader - 33945440] upload success: [task:0] (X:/jade_jad-3888/_library/assets/vehicles/veh_landing-boat/txt/_publish/aoc/v001/fullres/jade_veh_landing-boat_boatWood_txt_aoc_v001_ysw.1033.exr), file count (1)
2017-12-14 14:41:02.890 GMT+08:00 Thu |    Debug | T0000020056 | ..\src\aspera_manager.cpp:AsperaManager::do_upload:01353 | [upload | thread - 0 | uploader - 33945440] upload end: [task:0] (X:/jade_jad-3888/_library/assets/vehicles/veh_landing-boat/txt/_publish/aoc/v001/fullres/jade_veh_landing-boat_boatWood_txt_aoc_v001_ysw.1033.exr), item count (1)
2017-12-14 14:41:03.482 GMT+08:00 Thu |    Debug | T0000025296 | ..\src\aspera_manager.cpp:AsperaManager::exit:00433 | [manager] exit begin
2017-12-14 14:41:03.482 GMT+08:00 Thu |    Debug | T0000025296 | ..\src\aspera_manager.cpp:AsperaManager::clear:00441 | [manager] clear begin
2017-12-14 14:41:03.482 GMT+08:00 Thu |    Debug | T0000020688 | ..\src\aspera_manager.cpp:AsperaManager::do_download:01542 | [manager] do download thread - 0 end
2017-12-14 14:41:03.482 GMT+08:00 Thu |    Debug | T0000020056 | ..\src\aspera_manager.cpp:AsperaManager::do_upload:01361 | [manager] do upload thread - 0 end
2017-12-14 14:41:03.483 GMT+08:00 Thu |    Debug | T0000020688 | ..\src\aspera_manager.cpp:download_thread_run:00213 | download thread - 0 run end
2017-12-14 14:41:03.483 GMT+08:00 Thu |    Debug | T0000020056 | ..\src\aspera_manager.cpp:upload_thread_run:00199 | upload thread - 0 run end
2017-12-14 14:41:03.630 GMT+08:00 Thu |    Debug | T0000024280 | ..\src\aspera_manager.cpp:AsperaManager::do_check:01190 | [manager] do check thread - 0 end
2017-12-14 14:41:03.631 GMT+08:00 Thu |    Debug | T0000024280 | ..\src\aspera_manager.cpp:check_thread_run:00185 | check thread - 0 run end
2017-12-14 14:41:06.633 GMT+08:00 Thu |    Debug | T0000025296 | ..\src\aspera_manager.cpp:AsperaManager::clear:00487 | [manager] wait threads exit begin
2017-12-14 14:41:06.634 GMT+08:00 Thu |    Debug | T0000025296 | ..\src\aspera_manager.cpp:AsperaManager::clear:00489 | [manager] wait threads exit end
2017-12-14 14:41:06.635 GMT+08:00 Thu |    Debug | T0000025296 | ..\src\aspera_manager.cpp:AsperaManager::clear:00491 | [manager] release aspera manager begin
2017-12-14 14:41:06.901 GMT+08:00 Thu |    Debug | T0000025296 | ..\src\aspera_manager.cpp:AsperaManager::clear:00500 | [manager] release aspera manager end
2017-12-14 14:41:06.902 GMT+08:00 Thu |    Debug | T0000025296 | ..\src\aspera_manager.cpp:AsperaManager::clear:00504 | [manager] clear end
2017-12-14 14:41:06.902 GMT+08:00 Thu |    Debug | T0000025296 | ..\src\aspera_manager.cpp:AsperaManager::exit:00435 | [manager] exit end
2017-12-14 14:41:07.476 GMT+08:00 Thu |    Debug | T0000023460 | ..\src\aspera_manager.cpp:AsperaManager::init:00268 | [manager] init begin
2017-12-14 14:41:07.484 GMT+08:00 Thu |    Debug | T0000023460 | ..\src\aspera_manager.cpp:AsperaManager::init:00349 | [manager] max uploader count: 1, max downloader count: 1
2017-12-14 14:41:07.486 GMT+08:00 Thu |    Debug | T0000017048 | ..\src\aspera_manager.cpp:check_thread_run:00182 | check thread - 0 run begin
2017-12-14 14:41:07.486 GMT+08:00 Thu |    Debug | T0000023460 | ..\src\aspera_manager.cpp:AsperaManager::init:00419 | [manager] init success
2017-12-14 14:41:07.486 GMT+08:00 Thu |    Debug | T0000019368 | ..\src\aspera_manager.cpp:upload_thread_run:00196 | upload thread - 0 run begin
2017-12-14 14:41:07.486 GMT+08:00 Thu |    Debug | T0000025268 | ..\src\aspera_manager.cpp:download_thread_run:00210 | download thread - 0 run begin
2017-12-14 14:41:07.486 GMT+08:00 Thu |    Debug | T0000017048 | ..\src\aspera_manager.cpp:AsperaManager::do_check:01140 | [manager] do check thread - 0 begin
2017-12-14 14:41:07.487 GMT+08:00 Thu |    Debug | T0000019368 | ..\src\aspera_manager.cpp:AsperaManager::do_upload:01247 | [manager] do upload thread - 0 begin
2017-12-14 14:41:07.487 GMT+08:00 Thu |    Debug | T0000025268 | ..\src\aspera_manager.cpp:AsperaManager::do_download:01415 | [manager] do download thread - 0 begin
2017-12-14 14:41:07.569 GMT+08:00 Thu |    Debug | T0000023460 | ..\src\aspera_manager.cpp:AsperaManager::push_upload_task:00749 | push upload [task:0, job:1] success
2017-12-14 14:41:07.570 GMT+08:00 Thu |    Debug | T0000019368 | ..\src\aspera_manager.cpp:AsperaManager::do_upload:01272 | [upload | thread - 0 | uploader - 35978328] task info: [storage:34414, user:1813119, task:0] (X:/jade_jad-3888/_library/assets/vehicles/veh_landing-boat/txt/_publish/aoc/v001/fullres/jade_veh_landing-boat_boatWood_txt_aoc_v001_ysw.1033.tx) -> (/1813000/1813119///X/jade_jad-3888/_library/assets/vehicles/veh_landing-boat/txt/_publish/aoc/v001/fullres/jade_veh_landing-boat_boatWood_txt_aoc_v001_ysw.1033.tx)
2017-12-14 14:41:07.570 GMT+08:00 Thu |    Debug | T0000019368 | ..\src\aspera_manager.cpp:AsperaManager::do_upload:01287 | [upload | thread - 0 | uploader - 35978328] upload begin: [task:0] (X:/jade_jad-3888/_library/assets/vehicles/veh_landing-boat/txt/_publish/aoc/v001/fullres/jade_veh_landing-boat_boatWood_txt_aoc_v001_ysw.1033.tx), item count (1)
2017-12-14 14:41:07.582 GMT+08:00 Thu |    Debug | T0000019368 | ..\src\aspera_session.cpp:IAsperaSession::send_connect_request:00184 | [uploader - 35978328] send connect request, max transmit speed: 1048576KB/S
2017-12-14 14:41:11.665 GMT+08:00 Thu |    Debug | T0000019368 | ..\src\aspera_session.cpp:IAsperaSession::send_connect_request:00209 | [uploader - 35978328] create aspera session with server [101.201.149.28] success: {5600cf0b-f5b2-4ca1-9679-550733f6994e}
2017-12-14 14:41:11.665 GMT+08:00 Thu |    Debug | T0000017968 | ..\src\aspera_uploader.cpp:AsperaUploader::aspera_callback:00186 | [uploader - 35978328] send connect request
2017-12-14 14:41:11.667 GMT+08:00 Thu |    Debug | T0000017968 | ..\src\aspera_uploader.cpp:AsperaUploader::aspera_callback:00178 | [uploader - 35978328] recv connect response: session name {5600cf0b-f5b2-4ca1-9679-550733f6994e}
2017-12-14 14:41:11.667 GMT+08:00 Thu |    Debug | T0000017968 | ..\src\aspera_uploader.cpp:AsperaUploader::aspera_callback:00179 | [uploader - 35978328] target transfer rate modified to 1048576KB/S
2017-12-14 14:41:13.097 GMT+08:00 Thu |    Debug | T0000017968 | ..\src\aspera_uploader.cpp:AsperaUploader::aspera_callback:00250 | [uploader - 35978328] file transmit done notify: notify file name (X:/jade_jad-3888/_library/assets/vehicles/veh_landing-boat/txt/_publish/aoc/v001/fullres/jade_veh_landing-boat_boatWood_txt_aoc_v001_ysw.1033.tx)
2017-12-14 14:41:13.097 GMT+08:00 Thu |    Debug | T0000017968 | ..\src\aspera_uploader.cpp:AsperaUploader::aspera_callback:00251 | [uploader - 35978328] [task:0] upload path success (file) (X:/jade_jad-3888/_library/assets/vehicles/veh_landing-boat/txt/_publish/aoc/v001/fullres/jade_veh_landing-boat_boatWood_txt_aoc_v001_ysw.1033.tx)
2017-12-14 14:41:13.098 GMT+08:00 Thu |    Debug | T0000019368 | ..\src\aspera_session.cpp:IAsperaSession::send_disconnect_request:00249 | [uploader - 35978328] send disconnect request begin: session name {5600cf0b-f5b2-4ca1-9679-550733f6994e}
2017-12-14 14:41:13.098 GMT+08:00 Thu |    Debug | T0000019368 | ..\src\aspera_session.cpp:IAsperaSession::send_disconnect_request:00275 | [uploader - 35978328] send disconnect request end: session name {5600cf0b-f5b2-4ca1-9679-550733f6994e}
2017-12-14 14:41:13.974 GMT+08:00 Thu |    Debug | T0000017968 | ..\src\aspera_uploader.cpp:AsperaUploader::aspera_callback:00221 | [uploader - 35978328] recv disconnect response: session name {5600cf0b-f5b2-4ca1-9679-550733f6994e}
2017-12-14 14:41:13.974 GMT+08:00 Thu |    Debug | T0000019368 | ..\src\aspera_manager.cpp:AsperaManager::do_upload:01343 | [upload | thread - 0 | uploader - 35978328] upload success: [task:0] (X:/jade_jad-3888/_library/assets/vehicles/veh_landing-boat/txt/_publish/aoc/v001/fullres/jade_veh_landing-boat_boatWood_txt_aoc_v001_ysw.1033.tx), file count (1)
2017-12-14 14:41:13.974 GMT+08:00 Thu |    Debug | T0000019368 | ..\src\aspera_manager.cpp:AsperaManager::do_upload:01353 | [upload | thread - 0 | uploader - 35978328] upload end: [task:0] (X:/jade_jad-3888/_library/assets/vehicles/veh_landing-boat/txt/_publish/aoc/v001/fullres/jade_veh_landing-boat_boatWood_txt_aoc_v001_ysw.1033.tx), item count (1)
2017-12-14 14:41:14.570 GMT+08:00 Thu |    Debug | T0000023460 | ..\src\aspera_manager.cpp:AsperaManager::exit:00433 | [manager] exit begin
2017-12-14 14:41:14.571 GMT+08:00 Thu |    Debug | T0000023460 | ..\src\aspera_manager.cpp:AsperaManager::clear:00441 | [manager] clear begin
2017-12-14 14:41:14.572 GMT+08:00 Thu |    Debug | T0000025268 | ..\src\aspera_manager.cpp:AsperaManager::do_download:01542 | [manager] do download thread - 0 end
2017-12-14 14:41:14.573 GMT+08:00 Thu |    Debug | T0000025268 | ..\src\aspera_manager.cpp:download_thread_run:00213 | download thread - 0 run end
2017-12-14 14:41:14.572 GMT+08:00 Thu |    Debug | T0000019368 | ..\src\aspera_manager.cpp:AsperaManager::do_upload:01361 | [manager] do upload thread - 0 end
2017-12-14 14:41:14.574 GMT+08:00 Thu |    Debug | T0000019368 | ..\src\aspera_manager.cpp:upload_thread_run:00199 | upload thread - 0 run end
2017-12-14 14:41:14.830 GMT+08:00 Thu |    Debug | T0000017048 | ..\src\aspera_manager.cpp:AsperaManager::do_check:01190 | [manager] do check thread - 0 end
2017-12-14 14:41:14.830 GMT+08:00 Thu |    Debug | T0000017048 | ..\src\aspera_manager.cpp:check_thread_run:00185 | check thread - 0 run end
2017-12-14 14:41:17.881 GMT+08:00 Thu |    Debug | T0000023460 | ..\src\aspera_manager.cpp:AsperaManager::clear:00487 | [manager] wait threads exit begin
2017-12-14 14:41:17.881 GMT+08:00 Thu |    Debug | T0000023460 | ..\src\aspera_manager.cpp:AsperaManager::clear:00489 | [manager] wait threads exit end
2017-12-14 14:41:17.881 GMT+08:00 Thu |    Debug | T0000023460 | ..\src\aspera_manager.cpp:AsperaManager::clear:00491 | [manager] release aspera manager begin
2017-12-14 14:41:17.980 GMT+08:00 Thu |    Debug | T0000023460 | ..\src\aspera_manager.cpp:AsperaManager::clear:00500 | [manager] release aspera manager end
2017-12-14 14:41:17.981 GMT+08:00 Thu |    Debug | T0000023460 | ..\src\aspera_manager.cpp:AsperaManager::clear:00504 | [manager] clear end
2017-12-14 14:41:17.981 GMT+08:00 Thu |    Debug | T0000023460 | ..\src\aspera_manager.cpp:AsperaManager::exit:00435 | [manager] exit end
2017-12-14 14:41:25.379 GMT+08:00 Thu |    Debug | T0000022028 | ..\src\aspera_manager.cpp:AsperaManager::init:00268 | [manager] init begin
2017-12-14 14:41:25.388 GMT+08:00 Thu |    Debug | T0000022028 | ..\src\aspera_manager.cpp:AsperaManager::init:00349 | [manager] max uploader count: 1, max downloader count: 1
2017-12-14 14:41:25.390 GMT+08:00 Thu |    Debug | T0000024392 | ..\src\aspera_manager.cpp:check_thread_run:00182 | check thread - 0 run begin
2017-12-14 14:41:25.390 GMT+08:00 Thu |    Debug | T0000022028 | ..\src\aspera_manager.cpp:AsperaManager::init:00419 | [manager] init success
2017-12-14 14:41:25.390 GMT+08:00 Thu |    Debug | T0000018048 | ..\src\aspera_manager.cpp:upload_thread_run:00196 | upload thread - 0 run begin
2017-12-14 14:41:25.390 GMT+08:00 Thu |    Debug | T0000017452 | ..\src\aspera_manager.cpp:download_thread_run:00210 | download thread - 0 run begin
2017-12-14 14:41:25.391 GMT+08:00 Thu |    Debug | T0000024392 | ..\src\aspera_manager.cpp:AsperaManager::do_check:01140 | [manager] do check thread - 0 begin
2017-12-14 14:41:25.391 GMT+08:00 Thu |    Debug | T0000018048 | ..\src\aspera_manager.cpp:AsperaManager::do_upload:01247 | [manager] do upload thread - 0 begin
2017-12-14 14:41:25.391 GMT+08:00 Thu |    Debug | T0000017452 | ..\src\aspera_manager.cpp:AsperaManager::do_download:01415 | [manager] do download thread - 0 begin
2017-12-14 14:41:25.394 GMT+08:00 Thu |    Debug | T0000022028 | ..\src\aspera_manager.cpp:AsperaManager::push_upload_task:00749 | push upload [task:0, job:1] success
2017-12-14 14:41:25.394 GMT+08:00 Thu |    Debug | T0000018048 | ..\src\aspera_manager.cpp:AsperaManager::do_upload:01272 | [upload | thread - 0 | uploader - 37879064] task info: [storage:34414, user:1813119, task:0] (X:/jade_jad-3888/ba/0090/3d/cgfx_water/_output/watergrid_disMap/v004/watergrid_disMap.v004.layer_0.1085.exr) -> (/1813000/1813119///X/jade_jad-3888/ba/0090/3d/cgfx_water/_output/watergrid_disMap/v004/watergrid_disMap.v004.layer_0.1085.exr)
2017-12-14 14:41:25.394 GMT+08:00 Thu |    Debug | T0000018048 | ..\src\aspera_manager.cpp:AsperaManager::do_upload:01287 | [upload | thread - 0 | uploader - 37879064] upload begin: [task:0] (X:/jade_jad-3888/ba/0090/3d/cgfx_water/_output/watergrid_disMap/v004/watergrid_disMap.v004.layer_0.1085.exr), item count (1)
2017-12-14 14:41:25.400 GMT+08:00 Thu |    Debug | T0000018048 | ..\src\aspera_session.cpp:IAsperaSession::send_connect_request:00184 | [uploader - 37879064] send connect request, max transmit speed: 1048576KB/S
2017-12-14 14:41:29.475 GMT+08:00 Thu |    Debug | T0000018048 | ..\src\aspera_session.cpp:IAsperaSession::send_connect_request:00209 | [uploader - 37879064] create aspera session with server [101.201.149.28] success: {b2782e14-6e8e-4e11-8eb2-5eef12f8656b}
2017-12-14 14:41:29.475 GMT+08:00 Thu |    Debug | T0000023408 | ..\src\aspera_uploader.cpp:AsperaUploader::aspera_callback:00186 | [uploader - 37879064] send connect request
2017-12-14 14:41:29.477 GMT+08:00 Thu |    Debug | T0000023408 | ..\src\aspera_uploader.cpp:AsperaUploader::aspera_callback:00178 | [uploader - 37879064] recv connect response: session name {b2782e14-6e8e-4e11-8eb2-5eef12f8656b}
2017-12-14 14:41:29.478 GMT+08:00 Thu |    Debug | T0000023408 | ..\src\aspera_uploader.cpp:AsperaUploader::aspera_callback:00179 | [uploader - 37879064] target transfer rate modified to 1048576KB/S
2017-12-14 14:41:30.969 GMT+08:00 Thu |    Debug | T0000023408 | ..\src\aspera_uploader.cpp:AsperaUploader::aspera_callback:00232 | [uploader - 37879064] file transmit begin notify: notify file name (X:/jade_jad-3888/ba/0090/3d/cgfx_water/_output/watergrid_disMap/v004/watergrid_disMap.v004.layer_0.1085.exr)
2017-12-14 14:41:32.640 GMT+08:00 Thu |    Debug | T0000023408 | ..\src\aspera_uploader.cpp:AsperaUploader::aspera_callback:00250 | [uploader - 37879064] file transmit done notify: notify file name (X:/jade_jad-3888/ba/0090/3d/cgfx_water/_output/watergrid_disMap/v004/watergrid_disMap.v004.layer_0.1085.exr)
2017-12-14 14:41:32.642 GMT+08:00 Thu |    Debug | T0000023408 | ..\src\aspera_uploader.cpp:AsperaUploader::aspera_callback:00251 | [uploader - 37879064] [task:0] upload path success (file) (X:/jade_jad-3888/ba/0090/3d/cgfx_water/_output/watergrid_disMap/v004/watergrid_disMap.v004.layer_0.1085.exr)
2017-12-14 14:41:32.643 GMT+08:00 Thu |    Debug | T0000018048 | ..\src\aspera_session.cpp:IAsperaSession::send_disconnect_request:00249 | [uploader - 37879064] send disconnect request begin: session name {b2782e14-6e8e-4e11-8eb2-5eef12f8656b}
2017-12-14 14:41:32.643 GMT+08:00 Thu |    Debug | T0000018048 | ..\src\aspera_session.cpp:IAsperaSession::send_disconnect_request:00275 | [uploader - 37879064] send disconnect request end: session name {b2782e14-6e8e-4e11-8eb2-5eef12f8656b}
2017-12-14 14:41:33.788 GMT+08:00 Thu |    Debug | T0000023408 | ..\src\aspera_uploader.cpp:AsperaUploader::aspera_callback:00221 | [uploader - 37879064] recv disconnect response: session name {b2782e14-6e8e-4e11-8eb2-5eef12f8656b}
2017-12-14 14:41:33.788 GMT+08:00 Thu |    Debug | T0000018048 | ..\src\aspera_manager.cpp:AsperaManager::do_upload:01343 | [upload | thread - 0 | uploader - 37879064] upload success: [task:0] (X:/jade_jad-3888/ba/0090/3d/cgfx_water/_output/watergrid_disMap/v004/watergrid_disMap.v004.layer_0.1085.exr), file count (1)
2017-12-14 14:41:33.789 GMT+08:00 Thu |    Debug | T0000018048 | ..\src\aspera_manager.cpp:AsperaManager::do_upload:01353 | [upload | thread - 0 | uploader - 37879064] upload end: [task:0] (X:/jade_jad-3888/ba/0090/3d/cgfx_water/_output/watergrid_disMap/v004/watergrid_disMap.v004.layer_0.1085.exr), item count (1)
2017-12-14 14:41:34.395 GMT+08:00 Thu |    Debug | T0000022028 | ..\src\aspera_manager.cpp:AsperaManager::exit:00433 | [manager] exit begin
2017-12-14 14:41:34.395 GMT+08:00 Thu |    Debug | T0000022028 | ..\src\aspera_manager.cpp:AsperaManager::clear:00441 | [manager] clear begin
2017-12-14 14:41:34.395 GMT+08:00 Thu |    Debug | T0000018048 | ..\src\aspera_manager.cpp:AsperaManager::do_upload:01361 | [manager] do upload thread - 0 end
2017-12-14 14:41:34.395 GMT+08:00 Thu |    Debug | T0000017452 | ..\src\aspera_manager.cpp:AsperaManager::do_download:01542 | [manager] do download thread - 0 end
2017-12-14 14:41:34.395 GMT+08:00 Thu |    Debug | T0000018048 | ..\src\aspera_manager.cpp:upload_thread_run:00199 | upload thread - 0 run end
2017-12-14 14:41:34.395 GMT+08:00 Thu |    Debug | T0000017452 | ..\src\aspera_manager.cpp:download_thread_run:00213 | download thread - 0 run end
2017-12-14 14:41:34.831 GMT+08:00 Thu |    Debug | T0000024392 | ..\src\aspera_manager.cpp:AsperaManager::do_check:01190 | [manager] do check thread - 0 end
2017-12-14 14:41:34.831 GMT+08:00 Thu |    Debug | T0000024392 | ..\src\aspera_manager.cpp:check_thread_run:00185 | check thread - 0 run end
2017-12-14 14:41:37.846 GMT+08:00 Thu |    Debug | T0000022028 | ..\src\aspera_manager.cpp:AsperaManager::clear:00487 | [manager] wait threads exit begin
2017-12-14 14:41:37.846 GMT+08:00 Thu |    Debug | T0000022028 | ..\src\aspera_manager.cpp:AsperaManager::clear:00489 | [manager] wait threads exit end
2017-12-14 14:41:37.846 GMT+08:00 Thu |    Debug | T0000022028 | ..\src\aspera_manager.cpp:AsperaManager::clear:00491 | [manager] release aspera manager begin
2017-12-14 14:41:38.837 GMT+08:00 Thu |    Debug | T0000022028 | ..\src\aspera_manager.cpp:AsperaManager::clear:00500 | [manager] release aspera manager end
2017-12-14 14:41:38.837 GMT+08:00 Thu |    Debug | T0000022028 | ..\src\aspera_manager.cpp:AsperaManager::clear:00504 | [manager] clear end
2017-12-14 14:41:38.838 GMT+08:00 Thu |    Debug | T0000022028 | ..\src\aspera_manager.cpp:AsperaManager::exit:00435 | [manager] exit end
2017-12-14 14:57:11.320 GMT+08:00 Thu |    Debug | T0000010160 | ..\src\aspera_manager.cpp:AsperaManager::init:00268 | [manager] init begin
2017-12-14 14:57:11.334 GMT+08:00 Thu |    Debug | T0000010160 | ..\src\aspera_manager.cpp:AsperaManager::init:00349 | [manager] max uploader count: 1, max downloader count: 1
2017-12-14 14:57:11.337 GMT+08:00 Thu |    Debug | T0000023528 | ..\src\aspera_manager.cpp:check_thread_run:00182 | check thread - 0 run begin
2017-12-14 14:57:11.338 GMT+08:00 Thu |    Debug | T0000023528 | ..\src\aspera_manager.cpp:AsperaManager::do_check:01140 | [manager] do check thread - 0 begin
2017-12-14 14:57:11.337 GMT+08:00 Thu |    Debug | T0000013788 | ..\src\aspera_manager.cpp:download_thread_run:00210 | download thread - 0 run begin
2017-12-14 14:57:11.337 GMT+08:00 Thu |    Debug | T0000010160 | ..\src\aspera_manager.cpp:AsperaManager::init:00419 | [manager] init success
2017-12-14 14:57:11.338 GMT+08:00 Thu |    Debug | T0000021408 | ..\src\aspera_manager.cpp:upload_thread_run:00196 | upload thread - 0 run begin
2017-12-14 14:57:11.341 GMT+08:00 Thu |    Debug | T0000021408 | ..\src\aspera_manager.cpp:AsperaManager::do_upload:01247 | [manager] do upload thread - 0 begin
2017-12-14 14:57:11.341 GMT+08:00 Thu |    Debug | T0000013788 | ..\src\aspera_manager.cpp:AsperaManager::do_download:01415 | [manager] do download thread - 0 begin
2017-12-14 14:57:11.578 GMT+08:00 Thu |    Debug | T0000010160 | ..\src\aspera_manager.cpp:AsperaManager::push_upload_task:00749 | push upload [task:0, job:1] success
2017-12-14 14:57:11.578 GMT+08:00 Thu |    Debug | T0000021408 | ..\src\aspera_manager.cpp:AsperaManager::do_upload:01272 | [upload | thread - 0 | uploader - 11218920] task info: [storage:34414, user:1813119, task:0] (X:/jade_jad-3888/_library/assets/vehicles/veh_landing-boat/txt/_publish/clr/v001/fullres/jade_veh_landing-boat_logo_bamboo_txt_clr_v001_ysw.1017.exr) -> (/1813000/1813119///X/jade_jad-3888/_library/assets/vehicles/veh_landing-boat/txt/_publish/clr/v001/fullres/jade_veh_landing-boat_logo_bamboo_txt_clr_v001_ysw.1017.exr)
2017-12-14 14:57:11.579 GMT+08:00 Thu |    Debug | T0000021408 | ..\src\aspera_manager.cpp:AsperaManager::do_upload:01287 | [upload | thread - 0 | uploader - 11218920] upload begin: [task:0] (X:/jade_jad-3888/_library/assets/vehicles/veh_landing-boat/txt/_publish/clr/v001/fullres/jade_veh_landing-boat_logo_bamboo_txt_clr_v001_ysw.1017.exr), item count (1)
2017-12-14 14:57:11.628 GMT+08:00 Thu |    Debug | T0000021408 | ..\src\aspera_session.cpp:IAsperaSession::send_connect_request:00184 | [uploader - 11218920] send connect request, max transmit speed: 1048576KB/S
2017-12-14 14:57:15.906 GMT+08:00 Thu |    Debug | T0000021408 | ..\src\aspera_session.cpp:IAsperaSession::send_connect_request:00209 | [uploader - 11218920] create aspera session with server [101.201.149.28] success: {492775c3-f3b8-4715-9c16-736663ba7e61}
